_id,date_sent,date_received,thread_id,from_recipient_id,to_recipient_id,body,receipt_timestamp,quote_id,quote_author,quote_body,quote_missing,reactions_last_seen
3341,1686524290387,1686524292140,3,19,2,Virtual reality is the future.,-1,0.0,0.0,,0,1686524594614
3342,1686524320088,1686524321389,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686524594614
3343,1686524528721,1686524530310,3,19,2,The new iPhone is amazing.,-1,0.0,0.0,,0,1686524594614
3344,1686524544446,1686524545720,3,19,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1686524594614
3345,1686524587837,1686524589827,3,17,2,,-1,0.0,0.0,,0,1686524594614
3346,1686524608326,1686524608339,3,2,64,Have you seen the Oscar nominees?,1686524612031,0.0,0.0,,0,-1
3347,1686524629076,1686524630327,3,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686524655013
3348,1686524649987,1686524651208,3,19,2,I'm studying for my exams.,-1,0.0,0.0,,0,1686524655013
3349,1686524667139,1686524668393,3,19,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1686524668559
3350,1686524699949,1686524701158,3,19,2,I got a new pair of shoes.,-1,0.0,0.0,,0,1686524702941
3351,1686524702579,1686524702582,3,2,64,,1686524702288,0.0,0.0,,0,-1
3352,1686524741360,1686524741365,3,2,64,Sunsets are so beautiful.,1686524798361,0.0,0.0,,0,-1
3353,1686524806787,1686524806938,3,17,2,Virtual reality is the future.,-1,0.0,0.0,,0,1686524807107
3354,1686524831282,1686524832743,3,19,2,I'm on a new diet.,-1,0.0,0.0,,0,1686524832890
3355,1686524864232,1686524865414,3,19,2,Tennis is a great workout.,-1,0.0,0.0,,0,1686524870807
3356,1686525009271,1686525010427,3,19,2,Cats are so independent.,-1,0.0,0.0,,0,1686525010720
3357,1686525023981,1686525023994,3,2,64,I went for a walk in the park.,1686525023448,0.0,0.0,,0,-1
3358,1686525024720,1686525025872,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686525026061
3359,1686525053384,1686525054544,3,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1686525054738
3360,1686525062037,1686525063247,3,19,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686525063403
3361,1686525100836,1686525101240,3,17,2,I'm on a new diet.,-1,0.0,0.0,,0,1686525101410
3362,1686525105958,1686525107178,3,19,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1686525107370
3363,1686525161275,1686525162468,3,19,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686525162653
3364,1686525178031,1686525178042,3,2,64,I love strategy games.,1686525183288,0.0,0.0,,0,-1
3365,1686525206288,1686525207423,3,19,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686525207591
3366,1686525218199,1686525219336,3,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686525219500
3367,1686525226076,1686525227392,3,19,2,Nature is so refreshing.,-1,0.0,0.0,,0,1686525227580
3368,1686525304000,1686525304006,3,2,64,I just finished reading a great novel.,1686525303558,0.0,0.0,,0,-1
3369,1686525315950,1686525317192,3,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1686525317367
3370,1686525323566,1686525324780,3,19,2,I love strategy games.,-1,0.0,0.0,,0,1686525324962
3371,1686525334567,1686525334574,3,2,64,Have you seen the Oscar nominees?,1686525334073,0.0,0.0,,0,-1
3372,1686525347548,1686525347554,3,2,64,I got a new fish tank.,1686525347085,0.0,0.0,,0,-1
3373,1686525396670,1686525397897,3,19,2,I got a new pair of shoes.,-1,0.0,0.0,,0,1686525398071
3374,1686525412146,1686525413351,3,19,2,I'm on a new diet.,-1,0.0,0.0,,0,1686525413522
3375,1686525432294,1686525432303,3,2,64,The latest Marvel movie was awesome!,1686525431992,0.0,0.0,,0,-1
3376,1686525445530,1686525446730,3,19,2,I got a new fish tank.,-1,0.0,0.0,,0,1686525452778
3377,1686525457998,1686525458003,3,2,64,Virtual reality is the future.,1686525457573,0.0,0.0,,0,-1
3378,1686525475645,1686525476840,3,19,2,I'm on a new diet.,-1,0.0,0.0,,0,1686525477008
3379,1686525519287,1686525519304,3,2,64,Basketball is so exciting!,1686525528887,0.0,0.0,,0,-1
3380,1686525528770,1686525528785,3,2,64,My dog is the cutest!,1686525532023,0.0,0.0,,0,-1
3381,1686525554184,1686525554472,3,7,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1686525554630
3382,1686525554675,1686525554681,3,2,64,I've started doing yoga.,1686525557930,0.0,0.0,,0,-1
3383,1686525565201,1686525565312,3,7,2,I'm on a new diet.,-1,0.0,0.0,,0,1686525565459
3384,1686525688734,1686525688744,3,2,64,I'm taking an online course.,1686525744587,0.0,0.0,,0,-1
3385,1686525726888,1686525726897,3,2,64,Learning languages is fun.,1686525744587,0.0,0.0,,0,-1
3386,1686525755799,1686525757008,3,19,2,I'm learning a new programming language.,-1,0.0,0.0,,0,1686525757195
3387,1686525765299,1686525766441,3,19,2,Saving money is important.,-1,0.0,0.0,,0,1686525766602
3388,1686525804472,1686525804478,3,2,64,Sunsets are so beautiful.,1686525816934,0.0,0.0,,0,-1
3389,1686525836873,1686525838108,3,19,2,I'm on a new diet.,-1,0.0,0.0,,0,1686525838266
3390,1686525848194,1686525849369,3,19,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686525849663
3391,1686525849472,1686525849476,3,2,64,I got a new fish tank.,1686525848960,0.0,0.0,,0,-1
3392,1686525930459,1686525931712,3,19,2,I'm studying for my exams.,-1,0.0,0.0,,0,1686525931875
3393,1686526025722,1686526025740,3,2,64,I'm learning a new programming language.,1686526048432,0.0,0.0,,0,-1
3394,1686526053350,1686526053545,3,7,2,I love vintage clothing.,-1,0.0,0.0,,0,1686526053758
3395,1686526139669,1686526139786,3,7,2,I've started doing yoga.,-1,0.0,0.0,,0,1686526139977
3396,1686526223118,1686526224241,3,19,2,I've started doing yoga.,-1,0.0,0.0,,0,1686526224429
3397,1686526263030,1686526263281,3,7,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686526263445
3398,1686526292590,1686526292603,3,2,64,Basketball is so exciting!,1686526292850,0.0,0.0,,0,-1
3399,1686526303917,1686526304032,3,7,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686526304219
3400,1686526312057,1686526313254,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686526313440
3401,1686526330447,1686526331685,3,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686526331837
3402,1686526335901,1686526335905,3,2,64,I love watching football.,1686526335455,0.0,0.0,,0,-1
3403,1686526394107,1686526394901,3,7,2,,-1,0.0,0.0,,0,1686526395202
3404,1686526480720,1686526480727,3,2,64,Have you read the latest bestseller?,1686526480953,0.0,0.0,,0,-1
3405,1686526531505,1686526531670,3,7,2,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1686526531831
3406,1686526556243,1686526556449,3,7,2,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1686526556643
3407,1686526608942,1686526608950,3,2,64,I just finished reading a great novel.,1686526632385,0.0,0.0,,0,-1
3408,1686526683199,1686526683326,3,7,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686526683486
3409,1686526690310,1686526691111,3,7,2,,-1,0.0,0.0,,0,1686526691338
3410,1686526719434,1686526719439,3,2,64,The latest Marvel movie was awesome!,1686526722828,0.0,0.0,,0,-1
3411,1686526745515,1686526746815,3,19,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1686526746981
3412,1686526751246,1686526752369,3,19,2,I'm studying for my exams.,-1,0.0,0.0,,0,1686526752527
3413,1686526762421,1686526763608,3,19,2,I've started doing yoga.,-1,0.0,0.0,,0,1686526763794
3414,1686526773263,1686526774463,3,19,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686526774616
3415,1686526791215,1686526791358,3,7,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1686526791520
3416,1686526797312,1686526798434,3,19,2,Saving money is important.,-1,0.0,0.0,,0,1686526798604
3417,1686526801870,1686526803035,3,19,2,Tennis is a great workout.,-1,0.0,0.0,,0,1686526803211
3418,1686526966437,1686526966442,3,2,64,The latest Marvel movie was awesome!,1686526965903,0.0,0.0,,0,-1
3419,1686526968480,1686526968612,3,7,2,Nature is so refreshing.,-1,0.0,0.0,,0,1686526968798
3420,1686526977919,1686526977925,3,2,64,Nature is so refreshing.,1686526978112,0.0,0.0,,0,-1
3421,1686526978949,1686526980191,3,19,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1686526980357
3422,1686576713867,1686576717453,3,19,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1686576732006
3423,1686576851739,1686576853929,3,19,2,I'm taking an online course.,-1,0.0,0.0,,0,1686577410165
3424,1686592703444,1686592707234,12,19,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686611319859
3425,1686592787110,1686592830858,12,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686611319859
3426,1686592818329,1686592830902,12,19,2,Saving money is important.,-1,0.0,0.0,,0,1686611319859
3427,1686595261391,1686595265152,2,19,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686595693564
3428,1686595292229,1686595294499,2,19,2,I've started doing yoga.,-1,0.0,0.0,,0,1686595693564
3429,1686595343707,1686595377461,2,11,2,I love watching football.,-1,0.0,0.0,,0,1686595693564
3430,1686595482192,1686595555465,2,7,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1686595693564
3431,1686595486773,1686595555509,2,10,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1686595693564
3432,1686595503920,1686595555533,2,10,2,I'm learning a new programming language.,-1,0.0,0.0,,0,1686595693564
3433,1686595538509,1686595555558,2,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686595693564
3434,1686595587268,1686595589534,2,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1686595695465
3435,1686595598704,1686595599062,2,11,2,Cats are so independent.,-1,1686595486773.0,10.0,Mystery books are so engaging.,0,1686595695465
3436,1686595622609,1686595624700,2,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686595695465
3437,1686595625832,1686595626262,2,5,2,I love vintage clothing.,-1,0.0,0.0,,0,1686595695465
3438,1686595631198,1686595634197,2,62,2,,-1,0.0,0.0,,0,1686618271698
3439,1686595652897,1686595653330,2,11,2,Learning languages is fun.,-1,1686595622609.0,19.0,I love romantic comedies.,0,1686595695653
3440,1686595675859,1686595677104,2,11,2,My dog is the cutest!,-1,1686595631198.0,62.0,,0,1686595695818
3441,1686595679032,1686595681300,2,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686595696017
3442,1686595796301,1686595798501,2,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686604543523
3443,1686604511481,1686604513413,2,9,2,Virtual reality is the future.,-1,0.0,0.0,,0,1686605137998
3444,1686604534318,1686604534747,2,12,2,My dog is the cutest!,-1,0.0,0.0,,0,1686604543523
3445,1686604761674,1686604762254,2,9,2,I'm on a new diet.,-1,0.0,0.0,,0,1686605136837
3446,1686604805146,1686604864330,2,12,2,Saving money is important.,-1,0.0,0.0,,0,1686605136837
3447,1686604812964,1686604864356,2,5,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1686605136837
3448,1686604846885,1686604864378,2,9,2,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1686605136837
3449,1686604899688,1686604955826,2,6,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686605136837
3450,1686606505173,1686606508604,2,19,2,I'm learning a new programming language.,-1,0.0,0.0,,0,1686611363909
3451,1686606524570,1686606528302,2,19,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1686611363909
3452,1686606530403,1686606530939,2,9,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1686611363909
3453,1686606537768,1686606538310,2,9,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686611363909
3454,1686606545089,1686606545647,2,9,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686611363909
3455,1686606610201,1686606637226,2,8,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1686611363909
3456,1686606661750,1686606662316,2,11,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1686611363909
3457,1686607500205,1686607501558,2,10,2,I just finished reading a great novel.,-1,1686606661750.0,11.0,Meditation is so relaxing.,0,1686611363909
3458,1686611359279,1686611359347,12,2,19,Meditation is so relaxing.,1686611571390,0.0,0.0,,0,-1
3459,1686618265244,1686618268415,2,9,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686618271690
3460,1686618769655,1686618771829,2,5,2,I've started doing yoga.,-1,0.0,0.0,,0,1686618776023
3461,1686618791780,1686618792252,2,5,2,I'm taking an online course.,-1,0.0,0.0,,0,1686662124715
3462,1686661154152,1686661503945,2,14,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1686662124630
3463,1686661552211,1686661608426,2,10,2,I'm on a new diet.,-1,0.0,0.0,,0,1686662124630
3464,1686661623001,1686661622247,2,5,2,I'm studying for my exams.,-1,0.0,0.0,,0,1686662124630
3465,1686661771908,1686661771982,2,14,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686662124630
3466,1686662711678,1686662711721,2,11,2,I've started doing yoga.,-1,0.0,0.0,,0,1686663255363
3467,1686664175076,1686664175327,2,6,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686664590958
3468,1686664209169,1686664211077,3,19,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1686781045875
3469,1686664233562,1686664234200,3,19,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1686668545508
3470,1686711735159,1686711736492,2,8,2,I've started doing yoga.,-1,0.0,0.0,,0,1686743279097
3471,1686742597856,1686742597165,2,14,2,Saving money is important.,-1,0.0,0.0,,0,1686743279069
3472,1686743308766,1686743308795,2,2,18,Homemade pizza is the best.,1686743541257,0.0,0.0,,0,-1
3473,1686781008813,1686781008323,3,17,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1686781044137
3474,1686841989358,1686841991496,12,19,2,Cats are so independent.,-1,0.0,0.0,,0,1686842006975
3475,1686842016347,1686842016414,12,2,19,I reached a new level in my favorite game.,1686842070253,0.0,0.0,,0,-1
3476,1686842026405,1686842026407,12,2,19,I'm thinking of investing in stocks.,1686842070253,0.0,0.0,,0,-1
3477,1686842660979,1686842661347,12,19,2,I love watching football.,-1,0.0,0.0,,0,1686843013882
3478,1686849523915,1686849529917,2,17,2,,-1,0.0,0.0,,0,1686855467976
3479,1686849538204,1686849537753,2,17,2,I've started doing yoga.,-1,0.0,0.0,,0,1686849543563
3480,1686849557382,1686849558876,2,17,2,Cats are so independent.,-1,1686661154152.0,14.0,Meditation is so relaxing.,0,1686855467976
3481,1686849591479,1686849591932,2,19,2,Tennis is a great workout.,-1,0.0,0.0,,0,1686849592172
3482,1686849613226,1686849613642,2,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686849613872
3483,1686849651114,1686849650799,2,17,2,I'm taking an online course.,-1,0.0,0.0,,0,1686849651009
3484,1686855389536,1686855389265,2,14,2,I've started doing yoga.,-1,0.0,0.0,,0,1686855467440
3485,1686856725672,1686857076945,2,16,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1686859687748
3486,1686856763163,1686857076980,2,6,2,I'm taking an online course.,-1,0.0,0.0,,0,1686859687748
3487,1686856822393,1686857077012,2,14,2,I love strategy games.,-1,0.0,0.0,,0,1686859687748
3488,1686856928777,1686857077021,2,19,2,Tennis is a great workout.,-1,0.0,0.0,,0,1686859687748
3489,1686857352547,1686857354666,2,16,2,,-1,0.0,0.0,,0,1686859687748
3490,1686857873080,1686857873400,2,16,2,Nature is so refreshing.,-1,0.0,0.0,,0,1686859687748
3491,1686858846531,1686858847851,2,19,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686859696859
3492,1686864256013,1686864256013,2,7,2,,-1,0.0,0.0,,0,-1
3493,1686864256013,1686864256013,3,7,2,,-1,0.0,0.0,,0,-1
3494,1686864256013,1686864256013,5,7,2,,-1,0.0,0.0,,0,-1
3495,1686864256013,1686864256013,6,7,2,,-1,0.0,0.0,,0,-1
3496,1686864256013,1686864256013,8,7,2,,-1,0.0,0.0,,0,-1
3497,1686864256013,1686864256013,11,7,2,,-1,0.0,0.0,,0,-1
3498,1686864330981,1686864331087,2,7,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686864347115
3499,1686864494669,1686864495200,2,19,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686864495461
3500,1686864543088,1686864543547,2,7,2,Basketball is so exciting!,-1,0.0,0.0,,0,1687024193031
3501,1686864574564,1686864574892,2,19,2,I'm on a new diet.,-1,0.0,0.0,,0,1686864575076
3502,1686870024488,1686870025471,3,7,2,Learning languages is fun.,-1,0.0,0.0,,0,1686870280219
3503,1686874856392,1686874858648,3,19,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1686876077500
3504,1686875896707,1686875915883,3,19,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1686876077500
3505,1686912328160,1686912330393,3,7,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686912682905
3506,1686912704956,1686912704975,3,2,64,I'm studying for my exams.,1686913201130,0.0,0.0,,0,-1
3507,1686913566609,1686913575868,3,19,2,My dog is the cutest!,-1,0.0,0.0,,0,1686913833730
3508,1686917488866,1686917686299,3,7,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1686917696187
3509,1686917719443,1686917719513,3,2,64,I went for a walk in the park.,1686920691564,0.0,0.0,,0,-1
3510,1686939750022,1686939761977,3,7,2,I'm taking an online course.,-1,0.0,0.0,,0,1686940633593
3511,1687024163911,1687024165300,2,8,2,I love watching football.,-1,0.0,0.0,,0,1687024192965
3512,1687024168183,1687024207700,2,8,2,,-1,0.0,0.0,,0,1687033988023
3513,1687026277576,1687026289706,2,6,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1687033987792
3514,1687026288923,1687026289802,2,8,2,Basketball is so exciting!,-1,0.0,0.0,,0,1687033987792
3515,1687026310863,1687026311110,2,9,2,My dog is the cutest!,-1,0.0,0.0,,0,1687033987792
3516,1687027612563,1687027612838,2,12,2,I love vintage clothing.,-1,0.0,0.0,,0,1687033987792
3517,1687028441849,1687028448085,2,16,2,Homemade pizza is the best.,-1,0.0,0.0,,0,1687033987792
3518,1687035430363,1687035430701,2,11,2,I've started doing yoga.,-1,0.0,0.0,,0,1687128550679
3519,1687090872606,1687090877730,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1687090892685
3520,1687090919009,1687090919061,3,2,64,I love romantic comedies.,1687090933968,0.0,0.0,,0,-1
3521,1687090929404,1687090929409,3,2,64,Have you read the latest bestseller?,1687090935277,0.0,0.0,,0,-1
3522,1687090953603,1687090956393,3,19,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1687093323678
3523,1687100832272,1687100835753,3,7,2,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1687101057676
3524,1687121730114,1687121731954,3,17,2,Learning languages is fun.,-1,0.0,0.0,,0,1687121776129
3525,1687121793383,1687121793405,3,2,64,I'm learning a new programming language.,1687121809585,0.0,0.0,,0,1687121844923
3526,1687121824616,1687121824813,3,7,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1687121844923
3527,1687121856237,1687121856244,3,2,64,I love hiking in the mountains.,1687121873018,0.0,0.0,,0,-1
3528,1687121920960,1687121923937,3,7,2,Learning languages is fun.,-1,0.0,0.0,,0,1687122831014
3529,1687122726264,1687122737066,3,19,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1687122831014
3530,1687122759325,1687122762122,3,19,2,I love spicy Thai food.,-1,0.0,0.0,,0,1687122831014
3531,1687122809048,1687122811782,3,19,2,I'm studying for my exams.,-1,0.0,0.0,,0,1687122831014
3532,1687122817535,1687122817902,3,7,2,I got a new pair of shoes.,-1,0.0,0.0,,0,1687122831014
3533,1687122829928,1687122832518,3,19,2,I love watching football.,-1,0.0,0.0,,0,1687122832770
3534,1687122843081,1687122843105,3,2,64,Learning languages is fun.,1687122841223,0.0,0.0,,0,-1
3535,1687122852659,1687122852665,3,2,64,Nature is so refreshing.,1687122852978,0.0,0.0,,0,-1
3536,1687122852854,1687122853147,3,7,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1687122853337
3537,1687122863603,1687122866248,3,19,2,Homemade pizza is the best.,-1,0.0,0.0,,0,1687123685798
